DATE,wind_era5,wind_100_era5,wind_850hpa_era5,bld_era5,blh_era5,t2m_era5,d2m_era5,sshf_era5,wind_jra55,t2m_jra55,sh_jra55,lh_jra55,surf_roughness_jra55,wind_ncep1
2015-02-23,0.9144311,0.9452172,3.7437236,4004.823,391.3761,295.8469,290.54037,-272026.5,0.5701899,295.40894,39.000202,29.083267,0.80960375,2.9862483
2015-02-24,1.3107624,2.084811,4.5820684,4024.3281,373.71732,296.46646,291.5049,-283602.0,0.6267708,296.81824,38.122913,29.19776,0.80960375,1.6605711
2015-02-25,2.4878361,4.3587794,4.16046,4233.4272,356.79688,297.7515,292.12912,-278165.5,0.9659736,297.13425,18.857193,23.673508,0.80960375,2.2114463
2015-02-26,2.772403,4.4781723,5.706948,9328.727,316.89603,294.70016,291.22577,-283320.0,1.1004426,296.8604,39.675472,35.518044,0.80960375,1.6470222
2015-02-27,1.8431343,3.6410263,2.4406497,3306.0208,374.75305,295.35043,289.71866,-241886.0,0.8054167,296.27255,43.11117,30.777493,0.80960375,4.2906656
2015-02-28,1.2984792,2.4171984,4.069166,6219.3335,327.4913,296.4209,289.84222,-262076.0,0.78701496,295.0078,17.735123,30.451855,0.80960375,3.0823634
2015-03-01,4.571546,7.92676,10.014302,19248.49,491.80005,290.61133,289.53976,81949.5,1.5488092,292.55463,-7.6175957,46.309387,0.7881194,3.9118001
2015-03-02,4.298496,7.045387,9.625541,17080.568,590.06757,292.2523,289.90576,-35158.0,1.6431402,292.52496,2.0557175,39.13727,0.7881194,2.3745084
2015-03-03,1.7238435,3.2322445,6.142954,5754.5415,331.37888,292.58395,289.60043,-230125.0,0.57149965,293.7449,41.246346,55.2511,0.7881194,2.685977
2015-03-04,3.3172157,6.0905147,8.351261,6285.4165,534.6696,291.44666,285.13577,-229523.0,1.4684241,292.70004,36.87526,65.44563,0.7881194,2.864338
2015-03-05,2.8862696,5.0178094,8.313898,4418.693,404.74902,291.56934,284.75967,-238164.0,1.482465,292.7838,33.425674,54.402336,0.7881194,2.740397
2015-03-06,3.0882347,5.831845,11.123429,4751.2993,424.48428,293.40305,286.39838,-194922.5,1.5961055,294.3111,34.654568,40.16435,0.7881194,3.5021372
2015-03-07,2.4214976,3.6991663,6.9697647,4372.107,366.37247,294.80814,288.39468,-226896.0,1.4360921,295.6333,44.169334,37.897728,0.7881194,3.2277431
2015-03-08,2.0168822,3.9336445,5.3942866,2938.7473,324.88367,295.2691,288.8232,-149196.5,1.0962505,296.77878,36.724148,35.213898,0.7881194,3.9183793
2015-03-09,2.799178,5.145772,2.7814949,3941.9895,400.26663,296.20993,288.3751,-123081.5,1.0292327,297.5314,40.028614,42.417065,0.7881194,2.573823
2015-03-10,3.1934004,5.907473,8.487238,4265.9243,354.1202,292.30576,284.07343,-269849.0,1.9973345,293.72467,45.02955,29.594849,0.7881194,3.7837212
2015-03-11,2.6989202,4.4764304,8.0411,4345.0234,326.7212,292.4913,285.20395,-304715.5,1.6657239,293.30038,36.583054,24.94759,0.7881194,3.8601594
2015-03-12,2.4891622,4.900326,10.28787,3827.1433,302.86465,294.59097,286.1323,-241234.5,1.0059391,294.95016,29.713943,23.05214,0.7881194,3.4503326
2015-03-13,2.652827,4.8435755,6.157211,3482.6223,371.70444,296.89697,289.13437,-215722.0,0.9709197,297.47543,50.99461,29.016178,0.7881194,2.4692252
2015-03-14,2.0384312,3.3268433,4.8468604,2610.4714,408.67908,296.13928,291.14658,-310109.5,0.82471627,297.0125,60.612637,26.797947,0.7881194,2.7041707
2015-03-15,2.185011,3.5596802,5.7460327,5676.5415,339.1753,292.78836,290.48477,-305925.0,1.470022,291.811,-1.7087479,50.46006,0.7881194,3.996382
2015-03-16,1.5433359,2.3360646,4.682967,2828.2395,328.84024,295.12247,291.1323,-218468.5,0.8753441,294.8957,25.380882,52.87565,0.7881194,3.292355
2015-03-17,3.441762,6.121474,8.307292,4878.057,594.14105,296.27682,289.4115,-249259.5,1.2677612,296.93274,42.177822,72.89305,0.7881194,2.7863073
2015-03-18,3.6778553,6.417608,8.513624,6778.3726,599.00055,294.7299,287.76016,-347511.5,1.8755902,295.8776,44.088478,69.32735,0.7881194,3.3255115
2015-03-19,2.8205798,4.8973517,5.387621,3980.9895,499.06528,294.74643,287.3303,-318255.5,1.1670938,295.7256,45.452034,54.63476,0.7881194,3.5539286
2015-03-20,2.453382,3.5227165,7.74091,1978.849,396.67102,295.43436,286.55768,-309932.0,1.1722003,296.50977,41.178936,51.498894,0.7881194,2.3759012
2015-03-21,2.634771,4.9210644,11.990039,2777.323,425.56235,297.5401,287.5333,-250226.0,1.1120154,298.00958,37.344944,51.035206,0.7881194,3.5744016
2015-03-22,3.209533,5.990345,11.540488,4393.7812,529.0507,298.87256,288.63553,-306169.0,1.4943118,299.66797,34.919422,50.744617,0.7881194,3.2843294
2015-03-23,2.907937,4.7691884,9.173915,2648.3984,498.49695,298.50394,288.48788,-353519.0,0.89650583,299.53018,45.574963,49.910934,0.7881194,3.7179694
2015-03-24,1.602974,2.071736,4.211891,1073.1172,482.92007,299.6926,289.9376,-329290.0,0.47248492,300.07642,47.76657,50.587006,0.7881194,2.7369022
2015-03-25,1.2531828,1.3846949,3.0365784,958.2578,538.5093,301.61258,290.0271,-337120.5,0.4935733,300.82794,42.03255,51.17458,0.7881194,3.3252947
2015-03-26,1.4721013,1.9810709,2.7604024,991.85156,640.4521,301.95953,290.88065,-269568.0,0.644381,301.70227,40.524376,49.68804,0.7881194,3.1209645
2015-03-27,1.9531564,3.4392242,3.8553264,2447.9583,665.0097,302.0162,290.5217,-310360.5,0.9138494,302.47125,45.638023,48.224594,0.7881194,3.4581077
2015-03-28,2.1191976,3.273214,4.100634,3180.3542,664.3725,301.08792,290.21652,-415440.0,0.8880016,301.56628,48.60271,46.841526,0.7881194,2.6679616
2015-03-29,2.8799317,4.7806096,2.904713,4710.1304,616.261,301.7772,290.8628,-315721.0,1.671093,302.20166,43.042065,44.231373,0.7881194,3.2948194
2015-03-30,2.6610427,4.3316793,2.51627,2971.25,357.43945,294.8806,292.04102,-49319.5,1.5668412,295.11945,-2.8886566,55.4498,0.7881194,2.7885585
2015-03-31,1.757038,2.5609562,3.7253428,2088.2683,472.309,298.59488,291.9882,-461780.0,1.3490537,298.22144,43.983547,73.03836,0.7881194,2.6315885
2015-04-01,2.0993433,3.5735385,6.7121816,2835.823,627.41925,300.43655,290.30695,-416417.0,0.8633038,300.23544,40.987144,76.822655,0.7324553,1.681672
2015-04-02,2.4551241,4.3511543,8.543915,4911.651,684.4423,302.21738,290.25888,-401365.0,0.70694727,302.302,42.789425,56.70317,0.7324553,1.9836738
2015-04-03,2.3135307,4.2704225,7.0499916,4557.3696,459.7434,301.49997,290.98547,-402982.0,1.1937015,303.04248,59.095894,48.50429,0.7324553,3.2213821
2015-04-04,2.6964195,4.509744,5.122675,4724.2134,464.91617,298.17953,288.7153,-294895.0,1.0936614,298.64548,48.54609,85.01749,0.7324553,2.4212072
2015-04-05,1.9744037,3.7128546,3.8644788,2742.6484,730.47736,298.84256,288.45288,-377966.0,1.1632757,298.66034,41.969425,77.15703,0.7324553,3.4042253
2015-04-06,2.0417328,3.7286167,3.0755231,1975.5912,772.3112,300.24902,286.14542,-447723.0,1.1944196,299.67,36.747128,70.49524,0.7324553,3.1974812
2015-04-07,2.0819433,3.9351408,2.6161377,3278.927,721.3052,299.45764,287.3001,-476869.5,0.82360774,299.11255,26.554634,53.859547,0.7324553,2.658784
2015-04-08,2.7368853,5.13678,7.0657096,4179.2603,887.3349,301.426,286.1886,-426275.5,1.2495701,300.932,36.11801,47.88036,0.7324553,3.3053927
2015-04-09,4.1673403,7.189259,11.123389,8531.336,936.5827,301.4764,284.39926,-563097.5,2.0899415,301.5224,50.624523,48.418648,0.7324553,4.137357
2015-04-10,3.2848318,5.610567,9.468587,5740.461,858.79926,301.9737,285.44443,-554300.0,1.4988909,301.48886,46.672337,43.468777,0.7324553,3.538412
2015-04-11,2.134566,3.571975,4.4803,4983.154,994.7585,303.44345,285.9306,-439694.5,1.2704719,302.62115,47.887856,49.100826,0.7324553,2.5718343
2015-04-12,3.4130375,5.384501,6.9357886,6354.758,848.8626,299.4722,288.9841,-499870.0,1.2898666,297.4017,39.938164,46.469437,0.7324553,2.037237
2015-04-13,3.1839669,5.0752826,5.688648,6169.4946,567.05005,297.47473,292.3594,-476188.0,0.72783107,296.14612,29.827892,72.65236,0.7324553,2.115807
2015-04-14,2.218385,3.5748405,7.0096416,3087.1719,468.16647,298.14886,293.55106,-397565.0,1.0693898,297.088,51.962276,79.08616,0.7324553,1.8814734
2015-04-15,1.7520118,3.053785,5.1683125,1226.9531,368.47018,298.1193,293.55835,-315581.5,1.0449331,297.9453,49.55547,73.77644,0.7324553,1.4159261
2015-04-16,1.742363,3.1611931,2.7806566,717.73956,538.17487,300.75742,292.76456,-293786.5,0.6529732,300.05396,40.410725,73.68698,0.7324553,3.0499878
2015-04-17,2.96562,4.2205563,9.937555,5726.375,722.3039,301.32425,291.3926,-329582.0,1.3764912,301.28958,44.849487,62.61365,0.7324553,4.0838118
2015-04-18,2.3542812,3.718088,8.008599,5572.5312,689.9074,303.6008,291.88174,-297554.5,0.6694062,303.12213,43.17092,49.89923,0.7324553,2.47514
2015-04-19,2.448296,4.5281873,4.70623,4399.1953,578.68634,304.77368,294.12808,-274895.5,1.4011284,304.8509,39.52452,49.655964,0.7324553,3.747775
2015-04-20,2.7255297,4.260346,4.1809387,4245.349,516.43195,304.2549,296.17062,-419009.5,1.8758272,304.27533,54.34852,42.014294,0.7324553,1.1480656
2015-04-21,2.7601068,5.3218937,11.102268,5265.9272,881.3388,305.03217,291.30225,-280161.5,1.2708495,306.14117,43.480488,44.552673,0.7324553,3.148421
2015-04-22,3.3819094,5.838295,11.364163,10206.294,1083.408,305.21896,286.06537,-319715.5,1.558269,305.34106,46.778004,42.05868,0.7324553,3.4812722
2015-04-23,2.332894,3.6379318,5.335894,2927.9167,958.6389,304.91397,286.50168,-240797.0,0.58195007,305.05832,35.550728,29.408295,0.7324553,2.9893556
2015-04-24,3.633957,6.1783314,3.5457423,7945.2056,880.88214,303.3918,290.076,-322831.5,2.1707218,304.63242,59.0028,35.323906,0.7324553,3.2085252
2015-04-25,6.3067837,9.2890835,6.172466,20924.521,865.9319,300.14993,291.71896,-638593.5,3.0402448,299.26227,89.27374,33.48503,0.7324553,3.8587518
2015-04-26,4.599399,7.050468,3.2386026,10265.883,813.0777,301.04312,292.11954,-376442.0,2.597951,300.29092,80.08018,34.424557,0.7324553,3.1609597
2015-04-27,3.6869364,6.0128,3.2528896,8486.922,730.25946,302.73032,293.25616,-422812.0,2.1379013,302.74667,78.02486,29.811802,0.7324553,4.515401
2015-04-28,3.441076,5.4435706,2.71873,7204.1587,669.1842,300.581,293.0953,-456700.0,2.4905772,303.1955,87.8918,26.230747,0.7324553,3.7855353
2015-04-29,2.9259443,4.9904647,3.6014721,4940.896,708.25116,302.55063,294.01004,-406846.0,1.4765707,302.86365,92.26224,22.621616,0.7324553,3.3373566
2015-04-30,2.7406757,4.6955485,3.0458038,4829.3047,705.43634,303.49945,294.4149,-360483.0,1.209909,303.51035,79.808624,35.570374,0.7324553,3.7765222
2015-05-01,2.8694985,4.4205127,3.8733604,5243.1743,711.21484,303.5732,294.05188,-458144.5,2.2006626,304.58206,74.30498,36.281597,0.7324553,3.0296736
2015-05-02,1.9242033,2.9984796,5.544416,2132.6824,786.1674,304.28293,291.29684,-252473.0,1.2130561,305.59637,63.190464,33.42329,0.7324553,3.3300273
2015-05-03,2.1212773,3.2906458,5.485887,4299.518,905.4715,304.29938,288.95215,-312183.5,1.2668095,304.8011,57.635128,31.498909,0.7324553,3.683392
2015-05-04,2.266788,3.45749,5.3539605,4549.7837,1031.8126,305.4319,287.7637,-311934.5,1.500158,305.64258,53.931923,30.904057,0.7324553,3.7793674
2015-05-05,2.3089273,3.177696,4.6120877,3273.5234,966.62646,305.36252,288.2207,-322098.5,1.2962658,305.73416,53.136154,29.008804,0.7324553,3.1910458
2015-05-06,1.956988,2.989028,6.1411667,4427.362,911.0428,306.39185,290.05847,-268646.5,1.122453,306.55548,52.554485,29.660824,0.7324553,3.5883799
2015-05-07,1.953721,3.1899245,6.8919206,3161.9297,482.8724,306.66193,293.30106,-300661.0,0.9718472,307.6707,51.78043,28.76561,0.7324553,3.349774
2015-05-08,2.4355667,4.300663,7.329696,5633.2056,620.25476,306.05017,296.25656,-310710.5,1.6104299,307.36682,61.74473,27.855335,0.7324553,3.681159
2015-05-09,2.5863993,4.5747123,4.1639037,4987.482,650.1392,306.21912,295.3851,-341193.0,1.238877,307.2426,64.93909,28.348358,0.7324553,3.2672474
2015-05-10,2.3333118,3.7548802,7.296801,3577.966,738.23114,307.16473,294.15152,-352241.0,0.94492966,308.7231,56.159443,29.289307,0.7324553,3.2081664
2015-05-11,2.8097904,4.839892,5.6914363,4248.599,571.3255,306.84326,294.19537,-332670.0,0.7819365,308.87344,64.46475,32.118034,0.7324553,3.4120655
2015-05-12,1.6128397,2.4206622,7.0231586,3280.0286,517.4995,304.1913,295.06613,-421187.5,1.7249327,304.22992,66.447495,20.826038,0.7324553,3.0389447
2015-05-13,1.9480618,3.2879581,4.2133656,1593.1484,594.6829,304.13803,295.61462,-337036.5,0.90416515,305.5743,68.438354,26.745869,0.7324553,3.1033726
2015-05-14,2.433492,4.264017,6.2277527,2548.711,686.94385,305.00742,295.09683,-383741.5,1.1841363,306.0696,64.07118,25.15543,0.7324553,3.6760209
2015-05-15,2.6296747,4.1210256,5.0632806,2707.9766,867.72174,305.39465,292.67184,-385347.5,1.8859522,305.89972,75.53432,28.390266,0.7324553,3.378219
2015-05-16,2.4564078,3.949076,5.1718397,3403.534,700.98065,303.31116,291.82034,-355228.0,0.99226487,304.25793,67.29013,27.208954,0.7324553,3.296689
2015-05-17,1.7704992,3.2560797,1.2734653,1839.0834,835.1976,305.95724,292.92905,-330054.5,0.90034103,305.80194,69.499115,27.613445,0.7324553,3.3600447
2015-05-18,2.5301573,4.380304,2.6011064,6019.982,883.4788,307.42593,294.38324,-284611.0,1.3010699,307.30975,67.615555,28.369781,0.7324553,3.3866577
2015-05-19,2.288605,3.8914502,4.689873,4644.0415,711.12427,306.9133,296.40683,-454176.0,1.0247245,307.43936,70.09066,28.481815,0.7324553,2.6552243
2015-05-20,3.396376,5.761868,11.154423,5699.2866,759.73505,306.27774,290.7613,-438816.5,1.6936705,306.60748,67.26192,30.012413,0.7324553,3.56083
2015-05-21,3.836215,6.9814467,12.58654,7139.1484,1107.0044,308.04385,287.56033,-292398.5,1.6168131,308.20953,51.813606,31.913448,0.7324553,3.7769156
2015-05-22,3.0684426,5.5818315,10.2046175,4531.3696,916.9963,307.98938,288.06027,-318581.5,1.7692003,308.46545,58.99261,30.203972,0.7324553,3.5787735
2015-05-23,3.0970466,4.844975,8.324428,4765.3804,996.511,308.79074,289.42905,-307316.5,1.7768652,309.0228,56.35621,30.897346,0.7324553,3.455291
2015-05-24,2.5422878,4.1487346,7.469984,6148.904,869.7397,309.7834,289.2839,-290512.0,1.4627631,309.7877,52.74557,31.336212,0.7324553,2.9906375
2015-05-25,1.8402141,3.3380954,3.9207897,3480.4531,889.4432,309.28284,293.28067,-293563.5,0.74607307,309.89713,64.18173,31.83118,0.7324553,2.3867095
2015-05-26,3.323035,5.405066,3.6933985,5359.1016,811.69165,308.7319,296.04706,-414516.0,1.3033099,310.1129,56.44674,35.484478,0.7324553,2.3828251
2015-05-27,1.8730747,2.874694,3.3483753,3173.8464,773.64435,308.0516,296.30872,-405589.0,1.26299,308.80524,57.242752,29.914074,0.7324553,3.8077736
2015-05-28,2.6099663,4.204716,6.4641786,3871.5703,871.4392,308.22452,290.74518,-372805.5,1.057932,308.44162,50.89976,31.512245,0.7324553,3.956648
2015-05-29,2.524627,4.3769193,7.3268695,3192.2734,824.58105,309.29205,290.58508,-362773.0,1.0705647,309.53137,52.775276,30.505291,0.7324553,3.9090433
2015-05-30,2.5133014,4.1804814,7.9924335,3399.198,908.74854,309.1249,291.7781,-406375.5,1.2780806,309.56113,57.320446,30.247887,0.7324553,3.4775424
2015-05-31,2.9486706,4.9646983,7.7366333,4468.5312,955.9516,308.5155,290.6889,-381954.5,1.3831899,309.19644,56.967937,29.774723,0.7324553,3.5274205
2015-06-01,1.957846,3.2523289,4.368228,3113.177,796.04047,307.7574,289.14935,-283625.0,1.4702246,308.47137,46.118305,41.983196,0.7881194,3.69845
2015-06-02,1.5809555,3.050873,2.3638022,1088.276,943.5135,307.7872,290.524,-370175.0,1.1209451,307.1416,52.414314,62.20912,0.7881194,2.93042
2015-06-03,1.6161956,2.120528,3.0481405,1035.1797,864.291,308.26657,292.9968,-363700.5,0.76286614,309.4015,62.2701,46.438232,0.7881194,2.827021
2015-06-04,1.8355532,2.9300556,2.2478492,1151.1146,753.6329,305.80676,293.24728,-246310.0,0.84057975,308.6492,60.009674,34.01696,0.7881194,2.1701312
2015-06-05,1.9918355,3.4930592,4.832613,1922.5052,848.5705,307.8837,293.13907,-303056.0,1.4931518,309.30914,74.121414,36.68705,0.7881194,3.5039513
2015-06-06,3.3385723,5.8654313,8.954026,5881.3022,1147.6857,308.5924,290.87256,-344884.5,1.9283788,309.96124,60.17629,37.073284,0.7881194,3.4402485
2015-06-07,2.890907,4.4207397,7.3442407,3445.784,1092.665,309.03122,290.50656,-381639.5,1.9006318,309.19507,66.983,37.715702,0.7881194,2.960116
2015-06-08,2.6278946,4.089727,6.2980485,2709.073,1107.1476,310.53238,291.38443,-324624.5,1.223699,310.484,53.60054,38.948338,0.7881194,3.561399
2015-06-09,4.5400925,7.313025,11.402001,11151.039,1357.1425,311.37592,290.59702,-306347.0,1.8966029,311.37042,49.7897,39.776096,0.7881194,3.7174673
2015-06-10,5.3484416,8.387109,11.529819,13729.56,1292.7264,310.69785,292.8192,-395244.5,2.9086125,311.0275,69.45778,36.70111,0.7881194,3.6103566
2015-06-11,4.0468087,6.4934306,8.792127,6360.172,1162.9493,310.05655,294.3847,-392711.0,1.949155,310.70053,76.171265,37.22414,0.7881194,3.1279216
2015-06-12,4.351461,6.6268554,7.1167274,6907.2993,1113.1066,309.59286,294.5142,-435954.5,0.9059347,307.888,72.984436,94.375275,0.7881194,2.8467653
2015-06-13,2.584458,3.7781115,4.578278,3673.3047,732.2351,306.40927,295.45786,-382303.5,1.0473262,303.2564,41.179554,95.68315,0.7881194,0.99898297
2015-06-14,2.0522392,3.410116,2.0159738,2501.0469,766.58624,306.43655,296.1821,-450505.5,1.0703223,304.37732,41.37946,85.566605,0.7881194,2.2992349
2015-06-15,2.4385202,3.979965,1.7614526,2536.7996,739.64923,306.38284,295.94437,-471164.5,0.92514837,303.91965,43.643055,92.17292,0.7881194,1.8537004
2015-06-16,2.0314782,3.4700572,1.7335454,1489.1354,790.0974,306.67245,296.4283,-474443.5,1.2802815,304.80377,47.837715,93.26961,0.7881194,2.3194947
2015-06-17,2.52721,4.178861,1.7162281,1793.5756,738.8049,307.22934,296.58167,-422394.0,1.7192042,306.4916,44.603603,95.808,0.7881194,2.002993
2015-06-18,2.7377975,4.340072,2.1549718,2842.323,916.9642,308.38907,297.4061,-471066.0,1.4514486,307.82065,45.595257,104.927185,0.7881194,2.2198234
2015-06-19,4.2921624,6.172527,4.722491,7017.7993,921.728,307.89407,298.24545,-624266.5,1.9934162,307.05078,30.187496,78.1743,0.7881194,2.1206353
2015-06-20,4.862379,7.081042,8.353762,9983.112,1145.8907,308.7359,296.9083,-496913.5,2.341761,308.0386,38.436665,92.13373,0.7881194,3.0287347
2015-06-21,5.603148,7.9773293,10.52814,14955.995,1379.581,308.75815,296.61636,-728521.5,2.854225,307.78278,40.069942,101.36892,0.7881194,2.3301191
2015-06-22,4.730623,6.6136203,7.7617855,9555.167,1271.3876,308.22827,296.5539,-672461.5,2.475115,306.94907,20.082191,77.01726,0.7881194,1.3231549
2015-06-23,2.0421207,2.8180704,3.9535048,2093.6848,914.6965,308.09793,297.03473,-609053.5,1.3773313,305.70105,35.95199,85.546524,0.7881194,2.4995754
2015-06-24,1.6941285,2.6547883,4.103889,1948.5026,757.60004,304.44998,298.57718,-451751.0,0.6881834,302.32068,13.205223,65.69322,0.7881194,2.792027
2015-06-25,2.8038652,4.20174,6.0005975,3125.0989,572.8868,302.11588,298.12433,-100797.0,1.104846,301.3363,2.6516876,67.15865,0.7881194,2.3874512
2015-06-26,3.3093815,5.4262505,9.433295,5511.862,622.7722,302.554,297.72366,-234726.5,2.120569,303.52423,36.84784,93.471176,0.7881194,3.2912679
2015-06-27,3.1450226,4.878287,6.303062,4235.5938,624.15826,305.5725,298.44107,-121974.5,1.7387209,305.1343,51.412445,116.792206,0.7881194,3.4071147
2015-06-28,2.898802,4.737244,6.4250145,3177.0989,418.3237,300.87515,298.31485,788.5,0.9722761,300.4934,3.6784744,51.62859,0.7881194,2.1289263
2015-06-29,4.2608795,6.796211,9.516911,5057.9116,573.8853,299.17767,297.68475,-26707.5,2.3508258,299.21594,10.880123,65.06947,0.7881194,2.0875666
2015-06-30,2.6932347,4.4875474,7.009775,3081.7551,352.60654,300.40225,298.39578,-61427.0,1.7411629,300.71518,13.124252,73.08151,0.7881194,2.4727604
2015-07-01,2.4810336,4.0603714,6.1858177,2408.9558,513.81366,303.50687,298.5998,-110744.0,1.5400783,302.40543,14.555122,71.356125,0.92679125,2.2572029
2015-07-02,2.4297724,4.195692,6.1451554,1893.25,529.9111,304.82266,299.3267,-167709.0,0.8531224,304.5974,36.57571,87.44926,0.92679125,2.5056882
2015-07-03,3.502725,5.8554587,8.742154,5032.992,665.81177,306.5611,298.83774,-172168.5,0.96593434,305.75507,27.538216,79.12573,0.92679125,3.690602
2015-07-04,3.7401302,6.293979,11.189312,6577.9375,762.17804,306.80197,298.4903,-182984.5,2.1332452,307.47345,41.639175,91.07559,0.92679125,4.5416307
2015-07-05,2.3904,3.8225708,7.946978,3278.9426,653.96844,305.52524,298.87585,-144693.5,1.255556,305.17206,21.292511,65.35546,0.92679125,3.7500625
2015-07-06,1.6177815,2.5679219,5.090715,1295.2109,245.70874,300.79398,299.12628,-52764.0,0.5959068,300.96872,4.706436,42.09648,0.92679125,3.5554643
2015-07-07,1.8724709,3.25344,3.7111158,845.5911,301.26074,300.85446,298.98947,8629.0,0.6805581,302.1125,30.300373,67.3551,0.92679125,3.802608
2015-07-08,2.0897944,3.399308,5.835953,1256.2031,440.21,303.06662,299.40393,-194518.5,0.742191,303.16022,25.502823,58.925076,0.92679125,3.809404
2015-07-09,1.2422324,2.1600192,6.9010906,936.6042,330.4176,302.6564,299.9878,-104450.0,0.9054611,302.60648,29.370743,89.3734,0.92679125,3.4288435
2015-07-10,5.6311946,8.723542,19.638361,15626.62,1044.5587,302.23462,298.53305,-86834.5,2.4079347,301.25342,2.9572144,82.20116,0.92679125,2.6198888
2015-07-11,7.7713466,12.0732155,20.242485,32055.54,938.37787,299.9553,298.44,-41126.5,4.354659,298.83356,-0.6391907,76.89853,0.92679125,2.365475
2015-07-12,2.4191287,3.9859638,6.1011186,4697.1274,350.89645,301.37613,299.5494,-229.0,1.1770161,300.784,6.8325195,57.241047,0.92679125,1.7256446
2015-07-13,2.1670392,3.7820017,6.880115,1595.3229,484.1842,304.12448,299.3846,-176366.0,1.0087988,303.71375,36.673763,76.72089,0.92679125,2.5020201
2015-07-14,3.4395764,5.568272,9.175875,3517.2864,654.7757,305.04642,300.15964,-139243.5,0.92996496,305.4002,40.74816,98.182915,0.92679125,3.3439975
2015-07-15,3.5509446,5.759029,11.43443,5787.0444,658.8862,305.46158,299.73584,-78508.5,1.3365717,304.54572,25.052673,76.86209,0.92679125,3.4888818
2015-07-16,1.8566337,3.3489132,5.570997,2893.237,170.51166,300.9419,299.17435,12193.5,0.6091128,300.66205,1.928112,37.059948,0.92679125,2.4141192
2015-07-17,2.3961163,3.996199,8.46967,2187.9426,334.34763,300.99606,299.3093,-62699.5,0.8788606,301.02032,6.4353294,48.24227,0.92679125,2.8345966
2015-07-18,2.6267393,4.384743,8.986812,2283.289,481.9802,303.05322,299.94736,-79432.0,0.8609272,301.87463,19.345638,70.97154,0.92679125,3.1919243
2015-07-19,2.9842274,5.0224776,9.564156,2996.1692,576.1531,303.85748,299.77106,-159017.5,0.8702297,302.52814,17.214657,77.36122,0.92679125,1.8619459
2015-07-20,4.116205,6.338407,9.338431,5346.099,782.28516,303.93973,299.47998,-162075.5,1.6352439,303.98718,41.086197,89.27798,0.92679125,1.275192
2015-07-21,4.1721215,6.5228004,8.982224,6040.565,763.23486,304.04318,299.0287,-163964.5,1.824948,303.2,34.57943,85.18228,0.92679125,1.5234058
2015-07-22,4.3666596,6.7317715,8.347755,6082.818,776.9636,303.77603,299.27396,-131565.0,1.6813755,303.60306,35.62112,93.604324,0.92679125,1.4365182
2015-07-23,3.851074,6.212957,9.478915,5596.3696,611.1306,302.78476,299.10333,-37240.5,1.8863794,302.04315,19.837582,78.62418,0.92679125,0.9346098
2015-07-24,3.2809877,5.356647,6.893679,3597.4688,446.4396,302.16885,299.7131,-162127.0,1.4044563,301.92505,18.116116,78.85181,0.92679125,0.5719728
2015-07-25,3.7923243,5.9801764,8.845118,4440.3647,585.76575,302.41455,299.27225,-159859.5,1.5466578,301.5307,32.576263,78.06578,0.92679125,0.952242
2015-07-26,2.8656533,4.8019414,5.4441104,2744.8125,579.2281,303.57004,298.74954,-189773.5,0.95492417,303.01514,51.621033,96.92975,0.92679125,1.6388454
2015-07-27,2.8154442,4.8110642,5.5884433,2284.3645,630.80225,303.93515,297.926,-139524.5,0.9590846,303.5863,48.767624,111.25037,0.92679125,2.5701482
2015-07-28,3.223235,5.2562957,5.7189116,3347.198,643.3465,303.8394,297.7139,-53434.0,1.4588404,303.93555,50.520317,111.173645,0.92679125,2.368772
2015-07-29,3.5260687,5.7875094,5.1153326,4157.5938,706.6951,303.79285,297.36627,-192760.5,1.448538,303.8934,48.329494,112.518364,0.92679125,2.0666275
2015-07-30,3.1993244,5.225854,6.855517,3076.3516,596.1486,303.4337,298.4617,-97310.5,1.8142157,303.57593,36.519222,85.19713,0.92679125,3.101709
2015-07-31,2.2697961,3.6685047,6.5449767,1929.0026,460.73657,302.3695,298.57434,-155433.5,0.91068894,301.9564,14.35881,75.255325,0.92679125,3.0362816
2015-08-01,0.90313125,1.5076736,4.05697,905.1745,243.91364,301.21622,298.70328,-109475.0,0.47820425,301.1581,15.983177,60.177654,0.9756194,2.3649511
2015-08-02,1.2878486,2.1828368,1.773624,609.41144,389.74045,302.85193,299.3038,-120567.5,0.3367208,302.46747,23.196835,89.457146,0.9756194,1.4640905
2015-08-03,2.3082392,3.99728,6.6446595,1549.8021,533.3471,303.95422,298.94302,-91282.0,1.2025074,303.42133,35.729317,106.82312,0.9756194,1.3529904
2015-08-04,3.5651653,5.852804,8.383874,4098.0024,634.7907,304.0482,298.72525,-132333.5,1.5924503,304.44467,35.667896,82.524,0.9756194,0.89991707
2015-08-05,2.4519622,4.262351,4.597753,1608.3177,571.421,303.59872,297.715,-177085.0,0.87531143,304.33334,35.379574,84.09201,0.9756194,1.2827282
2015-08-06,1.9587345,3.39897,2.6276534,1126.1979,505.0879,303.24515,297.7782,-135760.5,0.6411108,304.4264,37.906956,93.87043,0.9756194,1.35167
2015-08-07,2.4667284,4.40515,3.3745258,1377.5469,350.0148,301.83246,299.1722,26288.5,1.153687,303.1475,20.062439,66.593704,0.9756194,1.6423184
2015-08-08,1.6176043,2.8548758,2.8408053,864.01825,366.79724,303.5336,299.3856,-97388.0,0.8790251,303.94296,24.114277,73.86101,0.9756194,1.4110192
